response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_6gGhWktOwPFyu9v,study4,S4_Grok,bunk,affirms,A group of millionaires and billionaires meet annually in California to plan and discuss forming a one world government to control the global economy and population.,conspiracy_claim,10,40,false,"The statement describes a classic New World Order/one‑world government conspiracy narrative in which a secret cabal of wealthy elites meet to plan global government, economic control, and population control.[1][3][5][13][14] Despite extensive public scrutiny of elite gatherings and international institutions, there is no credible evidence that any annual meeting of millionaires and billionaires in California exists for the specific covert purpose of forming a one‑world government to control the global economy and population, and investigative reporting and scholarly analysis characterize this as a conspiracy theory without evidentiary basis.[1][5][7][8][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6gHff81n7BKnlUw,study4,S4_Grok,bunk,affirms,The United States faked the moon landing.,conspiracy_claim,0,95,false,"The claim that the United States faked the moon landing is a classic conspiracy theory that has been extensively investigated and debunked.[1][7][10] There is overwhelming, multi-source evidence that the Apollo missions did land humans on the Moon, including thousands of photos and hours of video, 382 kg of lunar rocks independently verified as extraterrestrial by laboratories worldwide, and independent confirmation of Apollo landing sites by later spacecraft from other nations.[1][2][3][8][13] No credible evidence has emerged of a large-scale hoax, and all specific ""hoax"" arguments (flags, shadows, lack of stars, etc.) have robust physical and engineering explanations.[8][10][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6gTac9Aj8hkza7L,study4,S4_GPT-5.2,bunk,affirms,The government is hiding evidence of UFOs and extraterrestrial life from the public.,conspiracy_claim,25,60,mostly_false,"The claim asserts that the government is hiding *evidence* of UFOs as extraterrestrial spacecraft and of extraterrestrial life itself. Recent large-scale releases of U.S. government UAP/UFO files, including the PURSUE/UFO files and decades of declassified records, show many unresolved sightings but do not provide confirmed evidence of extraterrestrial craft or beings, and officials explicitly state they have found no verifiable information of programs possessing or reverse‑engineering extraterrestrial materials.[11][10][2][3][15][14] While whistleblowers like David Grusch allege secret crash‑retrieval and reverse‑engineering programs with non‑human biologics, these claims remain uncorroborated and are directly denied by the Pentagon, which reports no verifiable evidence for such programs.[4][13][6][9] Given extensive scrutiny, ongoing declassification efforts, and the absence of independently verifiable proof that governments possess and are suppressing *confirmed* extraterrestrial evidence, the specific claim that such evidence is being hidden from the public is largely unsupported by available public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6gUsKGJ27ghB5Od,study4,S4_Claude,debunk,affirms,"The CIA and the mob were involved in the assassination of JFK in Dallas, Texas on November 22, 1953.",conspiracy_claim,25,80,mostly_false,"JFK was assassinated in Dallas on November 22, 1963, not 1953, and the core allegation that the CIA and the mob were involved is not supported by official investigations.[3] The Warren Commission and later the House Select Committee on Assassinations both concluded that Lee Harvey Oswald shot Kennedy and found no sufficient evidence that the CIA or organized crime as a group were involved in a conspiracy to kill the president.[2][6][12] Although numerous authors and theorists have alleged CIA–mafia involvement, these remain speculative and unproven, and recently released JFK files likewise do not contradict the conclusion that Oswald acted alone.[1][7][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6geimVX6RjRBSjn,study4,S4_GPT-5.2,bunk,affirms,The Illuminati are hiding and controlling the government.,conspiracy_claim,5,60,false,"The statement asserts that a present-day organization called the Illuminati is clandestinely hiding and controlling the government. Historical evidence documents an 18th‑century Bavarian Illuminati that sought political influence but was suppressed in the late 1700s.[2][7][8] Modern claims that a continuous Illuminati secretly runs or controls governments are part of contemporary conspiracy narratives and are not supported by authenticated primary-source documentation such as internal records, intercepted communications, or court evidence.[1][2] Major reference works and fact‑checking analyses explicitly find no credible evidence that any extant Illuminati organization currently controls governments.[1][2][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6gejZ0oLoe3itPX,study4,S4_Grok,debunk,affirms,"Our government has sent astronauts beyond our universe and discovered planets similar to Earth, and there are operations in the South Pole that indicate other life forms exist.",conspiracy_claim,0,90,false,"No government has sent astronauts beyond our universe; all human spaceflight has remained within low Earth orbit, lunar orbit, or near-lunar trajectories, with current programs only planning missions to the Moon and eventually Mars.[1][5][8] Claims of secret South Pole operations indicating other life forms are unsupported by public evidence, and NASA explicitly states there is no credible evidence of extraterrestrial life or alien technologies.[7]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6hE1ZlemXHsmCB0,study4,S4_Claude,bunk,affirms,Lee Harvey Oswald did not act alone in the JFK assassination.,conspiracy_claim,50,90,mixed_or_unclear,"The Warren Commission and FBI concluded that Lee Harvey Oswald acted alone and that there was no evidence of a conspiracy, while the House Select Committee on Assassinations later found a high probability of two gunmen and probable conspiracy. Because the statement is broader than the lone-gunman conclusion but does not identify additional actors, the public evidence remains mixed and incomplete at this scope.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6hgM8KELANXBjI1,study4,S4_Claude,bunk,affirms,The government created and released COVID-19 to remove Trump from office.,conspiracy_claim,0,85,false,"The claim asserts that ""the government"" intentionally created and released SARS‑CoV‑2 as a plot to remove Donald Trump from office. Extensive epidemiological, virological, and intelligence assessments find no evidence that COVID‑19 was designed or deliberately released for political purposes, and experts broadly conclude that SARS‑CoV‑2 most likely arose through natural spillover (or at most an accidental lab-related incident), not a coordinated attempt to affect the 2020 U.S. election.[1][3][6][8][11] Reuters and other fact‑checking organizations have specifically evaluated and rejected the allegation that the pandemic was planned to overthrow Trump, noting the absence of supporting evidence and the scientific consensus against a man‑made, politically targeted origin.[1]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6hlKF32fvEqDxrT,study4,S4_Claude,debunk,affirms,Paul McCartney died in a car crash in 1996 and was replaced by a clone.,conspiracy_claim,0,95,false,"The claim that Paul McCartney died in a car crash and was replaced by a double is a long‑standing conspiracy theory dating back to the late 1960s, centered on an alleged fatal crash in 1966, not 1996.[4][12] Contemporary documentation, eyewitness accounts, and Paul McCartney’s continuous public activity, interviews, performances, and aging over time all confirm he did not die and was not replaced; reputable discussions of the theory describe it explicitly as an urban legend with no supporting evidence.[4][6][12] There is no credible evidence of a fatal car crash involving McCartney in 1966 or 1996, nor of any cloning or replacement, and articles and documentaries debunk the story as false.[5][6][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6ieP6uX1zLfLMOV,study4,S4_Claude,bunk,affirms,There are actual aliens out there.,no_claim,,,not_checkable,"The statement is a broad existential musing about whether extraterrestrial life exists, not a concrete assertion about a specific covert plot, cover‑up, or official narrative, so it does not fall within the conspiracy vs. official account framework to be fact‑checked as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6irmx78cFn8EXkJ,study4,S4_Claude,debunk,affirms,The presidential election was rigged.,conspiracy_claim,0,90,false,"Taken as a general assertion about U.S. presidential elections (and in context, commonly the 2020 election), the claim that the presidential election was rigged is contradicted by extensive evidence from courts, election officials, recounts, audits, and academic analyses, which find no evidence of systematic fraud or top‑down manipulation of results.[1][2][4][5][10] Dozens of lawsuits alleging a rigged or stolen 2020 election failed for lack of evidence, and reviews by federal, state, and independent bodies concluded that while isolated fraud occurs, there is no indication that the presidential election outcome was altered by rigging.[2][4][5][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6j9S77B3AMAzjZe,study4,S4_Claude,debunk,affirms,There will not be a midterm election this year because Trump and the Republicans are doing such a great job that there is no need for one.,official_account,0,100,false,"Public election calendars and major news outlets show that U.S. midterm elections are scheduled for November 3, 2026, with House and Senate seats on the ballot, so the claim that there will not be a midterm election this year is false.[2][4][5][6][11][12][13][15] The added justification about Trump and Republicans 'doing such a great job that there is no need' is also unsupported and does not alter the factual status of the election.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6jH7aLlgRKTLjIB,study4,S4_GPT-5.2,debunk,affirms,The government is run by hidden globalists.,conspiracy_claim,25,40,mostly_false,"The statement asserts that the government is not run by its formal, visible institutions and elected officials but instead by a covert group of ""hidden globalists"" exercising decisive control from behind the scenes. This aligns with New World Order and shadow government conspiracy narratives that claim a secret global elite or cabal controls governments and aims at world domination.[1][14] Public evidence shows that governments are influenced by powerful interest groups, corporations, and international institutions, but there is no credible, documented evidence of a unified, secret globalist group that directly runs governments as a hidden controller.[5][14] Investigations and expert analyses describe such claims as conspiracy theories and note the lack of concrete evidence for a single covert group directing government decisions.[5][12][14] The claim is partly checkable in that observable decision-making structures, lobbying, and elite influence can be studied, but whether a specific ""hidden globalist"" cabal secretly runs government is poorly defined and not directly empirically verifiable, so checkability is limited.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6jV9ZJ4VnvN84U4,study4,S4_GPT-5.2,debunk,affirms,A powerful organization is hiding the fact that the Earth is flat.,conspiracy_claim,0,95,false,"The claim has two parts: that Earth is flat and that a powerful organization is hiding this fact. Extensive, convergent evidence from astronomy, satellite imagery, circumnavigation, physics, and direct observation shows Earth is an oblate spheroid, not flat.[2][7][11][14][15] Modern flat‑Earth conspiracy theories assert a vast cover‑up by space agencies and governments, but provide no verifiable evidence for such coordinated deception and require implausible worldwide collaboration contradicting the diversity of independent data sources and observers.[6][10][11] Therefore both the flat‑Earth assertion and the alleged organized cover‑up are contradicted by well‑documented public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6jZDZAGWaY0gg5F,study4,S4_Grok,bunk,affirms,The U.S. government controls the price of oil and gold globally and has significant influence over the market with vast reserves of these resources.,conspiracy_claim,20,70,mostly_false,"The U.S. government has tools that can influence oil and gold markets—such as strategic petroleum reserve releases, domestic price controls in the 1970s, sanctions, monetary policy, and its role in the petrodollar system—but it does not directly ""control"" global prices or command vast physical reserves of both resources in a way that lets it set world prices at will.[2][4][5][6][8] Oil and gold are globally traded commodities whose prices emerge from supply–demand conditions, OPEC and other producer behavior, private market actors, central banks worldwide, and financial speculation, and mainstream economic analyses explicitly reject the idea that any single government, including the U.S., centrally determines their global prices.[5][7][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kBQyW34I22hmWg,study4,S4_Claude,bunk,affirms,The man was kidnapped because he knew about UFOs in America.,conspiracy_claim,10,40,false,"The statement asserts that a specific man was kidnapped because he knew about UFOs in America, implying a covert, targeted abduction to suppress UFO knowledge. There is no identifying information about the man or documented case that matches this description, and mainstream scientific and investigative consensus is that UFO/alien-abduction narratives lack reliable evidence and are better explained by psychological and social factors rather than organized kidnappings over UFO knowledge.[11][15] Because no concrete case is specified, the claim is only weakly checkable, but given the absence of evidence for such targeted kidnappings despite extensive public and media interest in UFOs, the claim as stated is best judged clearly false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kGnlg1y5buZVm6,study4,S4_Claude,debunk,affirms,The earth is flat and the government is preventing visits to the poles to conceal this truth.,conspiracy_claim,0,95,false,"Extensive observational evidence from satellite imagery, spaceflight, geodesy, and physics shows that Earth is an oblate spheroid, not flat, and this is confirmed independently by many space agencies and scientific measurements.[1][2][3][10][15] The claim that governments prevent visits to the poles is demonstrably false: both the North Pole and Antarctica are regularly visited by scientific expeditions and tourists under well-documented international regulation, with no credible evidence of a global prohibition designed to conceal Earth's shape.[3][7][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kPWxDhFdKwmf4d,study4,S4_Claude,bunk,affirms,The government is hiding that celebrities are secretly replaced by lizard people who take over after killing the original celebrities.,conspiracy_claim,0,70,false,"This is a variant of the reptilian elite conspiracy theory popularized by David Icke, which claims that influential humans are secretly shape‑shifting reptilian aliens controlling society.[13][7] Investigations and reporting on these beliefs consistently find no empirical evidence that reptilian beings exist or that celebrities are being killed and replaced by such creatures, and articles explicitly note that there is no proof behind any of these claims.[8][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kbTM45pqsQuu8x,study4,S4_Claude,debunk,affirms,NASA has discovered intelligent life on Pluto.,conspiracy_claim,0,95,false,"NASA has not announced the discovery of any life, let alone intelligent life, on Pluto; official NASA materials describe Pluto as extremely cold and note only that it is *unlikely* life could exist there, with current discussion limited to speculative habitability of a possible subsurface ocean, not confirmed organisms.[1][7] Claims that NASA has already found intelligent life on Pluto appear only in speculative or fringe videos and commentary, with no supporting evidence in peer‑reviewed science or NASA releases, so the assertion that NASA has discovered intelligent life on Pluto is clearly false and highly checkable against public records.[1][6][7]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kc7K7YapNrsqMu,study4,S4_Claude,debunk,affirms,AI is setting up for the new world order by building stations all over the country using power grids.,conspiracy_claim,10,60,false,"The statement asserts that ""AI"" as an actor is deliberately and covertly ""setting up for the new world order"" by building physical stations via power grids. Public evidence shows that corporations, utilities, and governments are openly expanding data centers and grid infrastructure to meet AI-related electricity demand, not as part of a secret plan for a new world order.[4][5][11][15] There is no credible documentation of a coordinated, hidden political scheme tied to AI grid build‑out; instead, the drivers, policies, and infrastructure projects are publicly debated and regulated, and the claim of a New World Order plot is speculative and ideologically based rather than evidence‑supported.[3][12][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kcB8R2HOqEzD7c,study4,S4_Claude,bunk,affirms,AI will end humanity.,official_account,50,60,mixed_or_unclear,"The statement is a broad forecast about the future, not a claim about a secret plot or covert coordination. Public evidence shows many AI experts consider human extinction from AI a plausible risk, but there is no consensus that it will happen; reported estimates range from low single digits to around 10–20%, and many experts argue the danger is overstated.[1][4][7][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6lGjSvhPizG7m5y,study4,S4_Claude,bunk,affirms,Extraterrestrial beings exist and have made contact with Earth.,conspiracy_claim,5,100,false,Public evidence supports only that extraterrestrial life is plausible or likely somewhere in the universe; NASA states that no scientifically supported evidence of extraterrestrial life has been found and that there is no evidence alien life has visited Earth or contacted humans.[2][5][10] The claim that extraterrestrial beings exist and have made contact with Earth is therefore unsupported and contrary to the best available public evidence.,openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6lRILyTH0Xuwyfm,study4,S4_Claude,debunk,affirms,"The moon landing was filmed on a soundstage by Stanley Kubrick, and Building 7's collapse without being hit by a plane indicates foul play.",conspiracy_claim,0,95,false,"Extensive evidence from multiple independent sources (including third‑party tracking of Apollo missions, lunar retroreflectors still used for laser ranging, and rocks with isotopic compositions unique to the Moon) confirms that the Apollo landings occurred as reported and were not staged on a soundstage.[1][11] The specific claim that Stanley Kubrick filmed the landings has been repeatedly investigated and debunked; purported 'confession' videos are known hoaxes featuring actors, and Kubrick’s family and factual analyses of 1960s film technology have rejected the idea as impossible or baseless.[2][3][8][10][11] For World Trade Center 7, official investigations by NIST found that its collapse was caused by fire‑induced structural failure after debris damage from the nearby towers’ impacts, not by explosives or other foul play, and no credible physical or documentary evidence has surfaced to support a covert demolition plot despite extensive inquiry and public scrutiny.[1]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6laJKisty5yBeoN,study4,S4_Claude,debunk,affirms,China has built a space station on the dark side of the moon.,conspiracy_claim,0,95,false,"China has landed robotic probes on and returned samples from the Moon’s far side, and it operates a space station (Tiangong) in Earth orbit, but there is no evidence of any constructed space station on the far side of the Moon.[1][2][6][10][12] All publicly documented Chinese lunar activities involve short-duration robotic landers/rovers and planned future research bases, not an existing station; such a large, permanent facility on the Moon would be highly visible and widely reported if it existed.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6lh53s2crsqOT6Z,study4,S4_GPT-5.2,bunk,affirms,Aliens are real.,official_account,25,100,mostly_false,"The statement claims aliens are real as a factual assertion, but public evidence does not yet provide confirmed proof of extraterrestrial life; major science-oriented sources say no scientifically supported evidence has been found so far. There is indirect evidence that life could exist elsewhere, but that is not the same as confirmed reality of aliens.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6lzWRAkibey5VhB,study4,S4_Grok,debunk,affirms,"Courtney Love killed Kurt Cobain, and the music industry along with the Illuminati are keeping it covered up.",conspiracy_claim,10,60,false,"Kurt Cobain’s death has been officially investigated and ruled a suicide by Seattle police and the medical examiner, and this ruling has been repeatedly reaffirmed over more than three decades.[1][3][6][14] While various books, documentaries, private investigators, and recent independent forensic reports have speculated about murder and sometimes about Courtney Love’s involvement, none has produced evidence sufficient for law enforcement to classify the case as homicide, identify a killer, or charge Love or any music industry figures, and there is no credible evidence of an Illuminati-related cover‑up.[1][3][9][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6maF8VbINTr2iN1,study4,S4_GPT-5.2,debunk,affirms,"The higher government, not the president, manufactured and dispersed the Covid-19 virus to thin out the population.",conspiracy_claim,0,70,false,"The claim alleges a secret program by a vague 'higher government' to deliberately manufacture and disperse SARS‑CoV‑2 as a depopulation tool. Available evidence on COVID‑19’s origins considers two main possibilities: natural zoonotic spillover or an accidental lab incident, with U.S. intelligence agencies explicitly rejecting that the virus was deliberately developed as a biological weapon or for intentional population reduction.[5][10] While there is ongoing debate about natural vs. lab‑related origin, no credible evidence supports a coordinated government plan to create and release the virus to thin the population, and intelligence assessments state most agencies find the virus was not genetically engineered.[5][11] The depopulation motive and deliberate dispersal aspect are therefore unsupported and contradicted by current evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6mjXAnoHRQ4Pwdt,study4,S4_Grok,debunk,affirms,Someone was standing at the zone of impact during the attack on the World Trade Center.,official_account,95,95,true,"During the 9/11 attacks, the impact zones on the Twin Towers were located on occupied office floors, and thousands of people were working in the World Trade Center at the time, with many victims trapped or killed near and at the impact zones according to official investigations and contemporaneous reports.[2][5] It is therefore well-documented and uncontested that people were present in and around the impact areas when the planes struck, making the statement clearly true and highly checkable from extensive public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6mko4wY6H1Jbk7C,study4,S4_GPT-5.2,debunk,affirms,Area 51 had aliens that they hid from us.,conspiracy_claim,10,60,false,"The claim asserts that Area 51 has physically housed aliens and that the U.S. government has hidden them from the public. Declassified records and reporting identify Area 51 as a secret test site for advanced military aircraft and surveillance programs, not an alien facility.[1][7][10] Major reviews by sources such as Britannica and LiveScience state there is **no evidence of extraterrestrial contact at Area 51 or anywhere else**, and key alleged whistleblowers like Bob Lazar have been extensively discredited, including fabrications of his background and employment.[4][10] While the base’s activities are classified for national security reasons, secrecy alone is not evidence of aliens, and decades of investigation have produced no credible corroboration for the allegation that aliens were kept and hidden there.[1][4][10]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6n1npjADgGHinuD,study4,S4_GPT-5.2,debunk,affirms,The first moon landing was a hoax and never happened.,conspiracy_claim,0,100,false,"The statement alleges that the Apollo 11 moon landing was secretly faked and never happened. That claim is directly contradicted by extensive public evidence, including Apollo mission records, independently verified lunar rocks, and later orbital images of the landing sites and equipment left on the Moon.[1][2][3][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6n2Ao3uc2CGxUkE,study4,S4_Grok,debunk,affirms,"The producer who made the show The Simpsons is a time traveler, evidenced by episodes depicting future events like Trump's presidency before they actually occurred.",conspiracy_claim,0,60,false,"The idea that The Simpsons' producer (typically referring to creator Matt Groening or other producers) is a **literal time traveler** is a fan conspiracy based on coincidental or satirical depictions of future events, such as Donald Trump’s presidency, not on any empirical evidence.[6][7][8][13][15] Fact-checks and commentary from Simpsons writers and producers explain these ""predictions"" as satire, coincidence, or drawing on existing real-world trends, and there is no credible documentation or admission that any producer is a time traveler, so the claim is clearly false as stated.[6][7][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6n5XeiSyYXrRH78,study4,S4_Claude,debunk,affirms,The government lacks transparency.,official_account,75,85,mostly_true,"Public evidence shows that governments often withhold, delay, or inconsistently publish information, and multiple sources describe transparency as incomplete or uneven in practice.[2][3][5][7][10] The claim is broad and relative rather than a precise measurable threshold, but it is well supported as a general description of government behavior.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nHETlLxxcv7bcr,study4,S4_Claude,debunk,affirms,Amelia Earhart was secretly a spy whose final flight was to support the war effort.,conspiracy_claim,20,60,mostly_false,"The idea that Amelia Earhart was secretly a U.S. spy and that her final flight was a covert mission to support the war effort (e.g., photographing Japanese installations) has been advanced by various authors and researchers, but remains a speculative conspiracy theory with no corroborating government documentation or reliable primary evidence.[1][2][6][11][13][14] Official investigations, U.S. Navy conclusions, the FDR presidential library, Army and Navy intelligence files, FBI records, and scholarly analyses have found no evidence that her 1937 round‑the‑world flight was an espionage mission, and the most widely accepted account is that she and Fred Noonan disappeared after a navigation/fuel failure over the Pacific.[3][5][6][9][11][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nNSeaXKPD3FdO7,study4,S4_Gemini,bunk,affirms,There are other planets that can sustain life.,official_account,75,60,mostly_true,"As of current scientific knowledge, Earth is the only planet *known* to sustain life, and no other planet has confirmed life on it.[9][8] However, astronomers have identified many exoplanets and several bodies in our own solar system (e.g., Mars, Europa, Enceladus, Titan) that have conditions that could *potentially* sustain life, such as being in the habitable zone and possibly supporting liquid water.[1][5][7][9][15] Because the statement is phrased broadly and does not require that life is already present, but only that other planets *can* sustain it, it aligns with the scientific consensus that multiple planets and moons are potentially habitable even though this remains unconfirmed, so the claim is mostly but not definitively true.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nU8aY142MAXv59,study4,S4_GPT-5.2,bunk,affirms,The moon landing was staged on a soundstage and never actually occurred on the moon.,conspiracy_claim,0,95,false,"The claim that the Apollo moon landing was staged on a soundstage and did not occur on the moon is a well-known hoax narrative that has been repeatedly investigated and refuted by extensive independent evidence, including retroreflectors left on the lunar surface, lunar samples, and high-resolution imagery of Apollo landing sites from NASA’s Lunar Reconnaissance Orbiter showing equipment and astronaut tracks.[1][7] Numerous technical analyses of alleged photographic 'anomalies' and TV footage have shown they are consistent with lunar conditions and cannot be replicated convincingly on soundstages, while no credible documentation or verifiable whistleblower evidence has ever surfaced to support a staged landing despite decades of scrutiny.[3][6][10][12][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nUSQgYNlNEok3V,study4,S4_Grok,debunk,affirms,The government is hiding extraterrestrial beings rather than it being just weather balloons.,conspiracy_claim,25,60,mostly_false,"Major official investigations, including recent Pentagon and All-domain Anomaly Resolution Office (AARO) reports, state they have found no empirical evidence of extraterrestrial beings, technology, or a government program hiding such evidence from the public.[1][9][14] While some whistleblowers and commentators allege cover‑ups, they have not produced verifiable, publicly available proof that governments are concealing actual extraterrestrial beings rather than misidentified phenomena such as balloons or other mundane objects, so the claim is largely unsupported by current evidence.[4][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nXkQ2wXmnwthBv,study4,S4_GPT-5.2,bunk,affirms,People are secretly collaborating and sharing information to engage in organized mass stalking activities.,conspiracy_claim,10,70,false,"The statement asserts a large-scale, covertly organized system of mass stalking in which many people secretly collaborate and share information to harass targeted individuals. Empirical studies of people reporting 'gang stalking' or group stalking find that such reports almost uniformly reflect persecutory or paranoid delusions rather than demonstrable organized campaigns, especially when they involve claims of vast networks and continuous surveillance.[1][6][9][11][12][15] While coordinated harassment by small groups or multiple offenders can and does occur in specific cases (and is addressed by existing harassment and stalking laws), there is no credible evidence for the kind of widespread, centrally organized mass stalking system described in the claim, and analyses highlight the extreme logistical and financial implausibility of the alleged coordination.[10][11] Consequently, the broad claim of organized mass stalking as a general phenomenon is not supported by available evidence and is best classified as false, although individual, smaller-scale harassment conspiracies are possible in specific cases.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6oHJjpjoWAv3ulH,study4,S4_Gemini,debunk,affirms,Tupac Shakur is still alive despite reports of his death and appearances in new photos and music releases after his reported death.,conspiracy_claim,0,95,false,"Authoritative evidence confirms Tupac Shakur died from gunshot wounds in Las Vegas on September 13, 1996, including an autopsy report, official death certificate, the Las Vegas Police Department investigation, and consistent acknowledgments from his family and mainstream biographical sources.[1][2][3][5][6][14] Claims that he is still alive, supported by alleged post‑1996 photos, videos, or music, have been repeatedly investigated and found to rely on lookalikes, misdated or reused images, and speculative interpretations, with no independently verifiable proof of his survival.[1][8][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6oQ1keuq83C19qF,study4,S4_Gemini,bunk,affirms,Elon Musk is an alien who is researching the moon to make it habitable.,conspiracy_claim,0,90,false,"The claim that Elon Musk is an alien is presented jokingly by Musk himself and in media as a humorous or speculative idea, not as a factual, evidenced assertion.[3][12][15] There is no credible evidence that he is non-human or extraterrestrial, and his space activities focus primarily on Mars and multi-planetary survival for humanity, not on personally making the Moon habitable because he is an alien.[3][7][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6oRZr2gSIEUCmVZ,study4,S4_Claude,debunk,affirms,Aliens are living on Mars.,conspiracy_claim,0,95,false,"Extensive Mars missions (orbiters and rovers such as Curiosity and Perseverance) have not detected any living organisms, and current findings are limited to *potential biosignatures* of ancient microbial life, explicitly not evidence of present, complex aliens living on Mars.[5][8][11] Reviews of the field state there is no concrete or direct evidence of life on Mars to date, let alone resident aliens, so the claim that aliens are living on Mars is clearly unsupported by available evidence.[5][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6oheWNjSH050Stw,study4,S4_GPT-5.2,bunk,affirms,Government and state officials killed Waco residents in a massacre.,conspiracy_claim,25,70,mostly_false,"Federal and state agents conducted a 51-day siege and final tear-gas assault on the Branch Davidian compound, during which about 76–80 Davidians died, mostly from fire and smoke inhalation, with some gunshot wounds.[1][2][3][4][5][12] A special investigation led by former Senator John Danforth concluded in 2000 that U.S. government agents did not start the fire and did not shoot at the compound during the final assault, and no credible evidence has shown a deliberate plan by officials to massacre residents; critics use the term 'massacre' to describe a disastrously handled operation, but the best available official and journalistic evidence does not support an intentional killing operation as stated.[2][5][10][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6p8Og5kXSSC8Ge5,study4,S4_Claude,bunk,affirms,The government is secretly hiding evidence of advanced alien technology.,conspiracy_claim,25,60,mostly_false,"The claim asserts a secret government program hiding evidence of advanced alien technology. Multiple official investigations, including the U.S. Department of Defense’s All-domain Anomaly Resolution Office (AARO) historical review, report finding no empirical evidence that the U.S. government or private entities possess, reverse-engineer, or conceal extraterrestrial technology or biological material.[2][7][14] While some whistleblowers and commentators allege such a cover-up, these accounts have not been substantiated with verifiable evidence and are explicitly characterized by AARO as inaccurate.[2][7] Given extensive investigation and declassification efforts without corroborating proof, the claim is largely unsupported by available evidence, though not absolutely disprovable in principle, which keeps checkability moderate rather than maximal.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6pQIauwmu56dxKh,study4,S4_GPT-5.2,debunk,affirms,"There has been no one to go to the moon, and the pictures are just movie productions.",conspiracy_claim,0,95,false,"The claim that no one has gone to the Moon and that the pictures are merely movie productions is contradicted by extensive evidence for the Apollo Moon landings, including thousands of photos and hours of video, detailed mission telemetry and transcripts, and 382 kg of lunar rock independently verified as of lunar origin by laboratories worldwide.[1][8] Independent spacecraft from multiple countries (e.g., NASA’s Lunar Reconnaissance Orbiter, and missions from China, India, and Japan) have imaged the Apollo landing sites, showing hardware and even astronaut tracks, providing further verification that humans indeed landed on the Moon and that the imagery is not studio-produced fakery.[1][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
