response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_6SvRSM3qSDVeIEI,study2,Standard,bunk,affirms,The government controls our thinking by using subliminal messaging through TV and radio programs.,conspiracy_claim,10,40,false,"The claim alleges an ongoing, coordinated government program to control citizens’ thinking via subliminal messages in TV and radio. While subliminal techniques have been used or tested in advertising and occasionally in broadcasts, regulators like the U.S. FCC have treated such use as deceptive and contrary to the public interest rather than as a standard government mind‑control practice.[1][3][7][8] Empirical research finds little to no real‑world effectiveness of subliminal messages for broad behavior or thought control, and there is no credible evidence of a systematic government program using TV and radio subliminals to control public thinking.[4][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6TAjKmZnoviVWX9,study2,Standard,debunk,affirms,COVID-19 was created in a lab and accidentally spread to the public.,conspiracy_claim,25,85,mostly_false,"The statement asserts a lab origin with accidental release, but the strongest public-health and scientific reviews still find zoonotic spillover more likely, and WHO’s 2025 advisory group said the weight of evidence suggests a natural origin.[14] Some U.S. intelligence assessments have favored a lab-related incident, but the origin remains unresolved and there is no public evidence confirming that COVID-19 was created in a lab and then accidentally spread.[3][10][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6TtkEkkSeGDGBVn,study2,Standard,bunk,affirms,The COVID virus originated from a laboratory accident.,conspiracy_claim,50,70,mixed_or_unclear,"The claim describes a specific origin scenario (a laboratory accident) that implies a lab-associated incident at Wuhan, which is one of two main hypotheses considered by scientific bodies and intelligence agencies.[2][6][9] Current peer‑reviewed scientific evidence and most expert panels, including WHO’s SAGO and multiple major reviews, find that zoonotic spillover from animals—likely linked to the Huanan market—is better supported and that there is no concrete evidence of a lab leak, engineered origin, or documented breach.[1][3][7][10][11][13] However, several intelligence assessments, including parts of the U.S. intelligence community and the FBI, judge a laboratory-associated incident as plausible or even moderately favored, and official U.S. statements in 2025 asserted a lab origin without conclusive data, showing that the available evidence is incomplete and contested.[5][6][9][15] Because no definitive evidence proves either natural spillover or a lab accident, the overall state of evidence is mixed and uncertain, making the specific claim of a lab accident neither clearly true nor clearly false at present.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6USeMHDsCPOJ3YB,study2,Standard,bunk,affirms,The COVID-19 pandemic was created in a lab in China and then spread to the world.,conspiracy_claim,50,70,mixed_or_unclear,"The claim has two parts: that COVID-19 was *created* in a lab in China, and that it then spread globally. The global spread is clearly true, but whether the virus was created in a lab is not established. Major scientific assessments and WHO advisory reports conclude the weight of available evidence favors a natural zoonotic spillover and find no evidence of genetic engineering or deliberate creation of SARS‑CoV‑2 in any laboratory.[5][6][12][15] U.S. intelligence assessments and several governmental and journalistic investigations suggest a lab-associated incident in Wuhan is a plausible or even more likely origin, but uniformly with low or moderate confidence and without direct proof of purposeful creation of the virus.[1][3][4][8][10][14] Because there is no definitive evidence for either a natural origin or a lab-creation origin, and current evidence points more toward natural spillover while leaving a lab-related incident plausible but unproven, the claim as stated (deliberate lab creation) remains unresolved and largely unsupported by available data.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6VCOGny8q8Uorej,study2,Standard,debunk,affirms,The government has concealed information about aliens.,conspiracy_claim,25,70,mostly_false,"The statement asserts a deliberate government concealment of information specifically about aliens, implying evidence of extraterrestrial visitation or contact is being hidden. Multiple official reviews and a 2024 Pentagon report state they found no evidence that the U.S. government has retrieved off‑world spacecraft, extraterrestrial biological materials, or reverse‑engineered alien technology, and no validated sightings representing extraterrestrial technology[6][14]. While governments routinely classify and withhold information (including on UFO/UAP investigations), available declassified files and official inquiries have not produced empirical evidence of concealed alien contact, making the claim largely unsupported by public evidence[5][6][14].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6VMUr5BwPIXzSEN,study2,Standard,debunk,affirms,"The COVID-19 virus was deliberately produced in China, and infected individuals traveled to many countries to spread it.",conspiracy_claim,10,80,false,"The claim asserts both deliberate production in China and intentional spread by infected travelers, but the strongest available evidence does not support deliberate engineering or a covert spread plan. Major scientific reviews and WHO-linked assessments say the weight of evidence favors zoonotic spillover, while some U.S. political assessments favor a lab-related accident rather than deliberate release.[7][8][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6X6vL7XsRFwgt9a,study2,Standard,debunk,unclear,"When we die, we see the face of god.",no_claim,,,not_checkable,The statement expresses a religious belief about postmortem experience rather than a checkable empirical or historical claim about the world; it is therefore not suitable for evidence-based verification or falsification.,openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6XBZv7u2tcilaxP,study2,Standard,bunk,affirms,Donald Trump's attempted assassination was staged by his own movement.,conspiracy_claim,0,90,false,"The Butler, Pennsylvania shooting and other attempts on Donald Trump have been investigated by the FBI, congressional and law‑enforcement inquiries, and extensively documented by independent media as real assassination attempts involving named suspects, ballistic evidence, injuries, and a death, with findings of security lapses but no evidence of staging by Trump or his movement[2][3][5][9][11]. Claims that the attempts were staged by Trump or his supporters derive from partisan social media narratives and anecdotal speculation, and fact‑checkers and official investigations uniformly report that there is no credible, verifiable evidence supporting any staging theory[2][3][7][9][13][14].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6Xp7bCbICP4R5vM,study2,Standard,debunk,affirms,"Covid-19 began in a biological weapon's lab in Wuhan, China, through a leak.",conspiracy_claim,25,70,mostly_false,"The claim has two key parts: that Covid-19 began in a Wuhan lab *and* that this lab was a **biological weapons lab**. Current evidence does not show that SARS‑CoV‑2 was present in any lab before the outbreak, nor that it was genetically engineered or weaponized; US intelligence agencies explicitly state that Covid-19 was not developed as a biological weapon and found no direct evidence of a lab origin.[9][12] Major scientific reviews and WHO advisory reports judge a zoonotic spillover from animals as the more likely origin and find no evidence supporting laboratory involvement, although they cannot entirely rule out an accidental lab leak.[3][10] Because the specific biological-weapon assertion conflicts with available intelligence and scientific consensus and lacks supporting evidence, while the broader lab-leak possibility remains speculative but not definitively excluded, the overall claim is best scored as mostly false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6YY3ofjNn4umHzt,study2,Standard,debunk,affirms,"NASA faked the moon landing to beat Russia, with suspicious shadows and flag movement raising doubts.",conspiracy_claim,0,95,false,"Extensive independent lines of evidence show the Apollo moon landings actually occurred, including retroreflectors left on the lunar surface that are still used for laser ranging, telemetry records, rocks with unique lunar composition, and corroborating observations from other countries’ space agencies.[5][10][14] The specific ""suspicious"" shadows and flag movement are well-explained by lunar surface topography, multiple light sources (the Sun plus reflected light from the ground and equipment), and the flag’s horizontal support rod and the astronauts’ handling of it in a vacuum, not by studio fakery.[2][5][9][14] There is no credible evidence that NASA faked the landings to beat Russia, and all major hoax arguments (shadows, flag, photos) have been repeatedly and systematically debunked by physicists, engineers, and historians.[1][5][8][11][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6aJmrJdUROTbDfv,study2,Standard,bunk,affirms,The assassination of JFK involved a conspiracy beyond just Oswald acting alone.,conspiracy_claim,50,60,mixed_or_unclear,"The Warren Commission and multiple subsequent reviews have found no evidence of a conspiracy and concluded that Lee Harvey Oswald acted alone in assassinating President Kennedy.[5][8][9][11] However, the 1979 House Select Committee on Assassinations, relying in part on disputed acoustic analysis, concluded that Kennedy was 'probably assassinated as a result of a conspiracy' involving at least two gunmen, while admitting it could not identify other conspirators or the extent of the plot.[3][4][10][11] Because credible official investigations have reached conflicting conclusions and no definitive evidence of additional actors has emerged despite extensive inquiry, the existence of a conspiracy beyond Oswald remains genuinely uncertain rather than clearly proven or clearly disproven.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6are7ymTIgdp4iu,study2,Standard,debunk,affirms,JFK's assassination was a conspiracy and not the act of a lone gunman.,conspiracy_claim,25,80,mostly_false,"The Warren Commission’s official investigation in 1964 concluded that Lee Harvey Oswald acted alone and found no evidence of a domestic or foreign conspiracy.[6][12][13] A later House Select Committee on Assassinations in 1979 did judge that Kennedy was ""probably assassinated as a result of a conspiracy"" based largely on acoustic evidence for a second gunman, but that evidence has since been discredited and the committee itself could not identify any co-conspirators or responsible organization.[1][8][7] Subsequent releases of JFK files and historical reviews have not produced concrete, verifiable evidence of a broader plot beyond Oswald, and major scholarly and journalistic syntheses still judge the lone-gunman explanation to be the most likely account.[6][9] Thus, while a minority of official evidence once suggested a probable conspiracy, the best available evidence today does not substantiate the claim that the assassination was definitively a conspiracy rather than the act of a lone gunman.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6dTm6togGSMeWij,study2,Standard,bunk,affirms,Covid was released into the environment by the Chinese.,conspiracy_claim,25,70,mostly_false,"The statement asserts a deliberate release of Covid ""by the Chinese,"" implying intentional action by Chinese authorities. Multiple major scientific assessments, including WHO-convened studies and reviews in leading medical journals, conclude that the **weight of available evidence** supports a natural zoonotic spillover origin, most likely involving bats and possibly intermediate animal hosts, rather than intentional release.[4][5][9][12][15] Intelligence and governmental reports that consider a lab-related incident focus on the possibility of an accidental leak, not purposeful release, and emphasize low confidence and lack of direct evidence for deliberate action.[2][8][13] No credible public evidence shows that Chinese authorities intentionally released SARS‑CoV‑2 into the environment, and some investigations explicitly state they have not seen indications of intentional release.[13] Because intentional release is strongly unsupported while an accidental or natural origin remains under investigation, the claim as stated is mostly false but empirically checkable through scientific and intelligence inquiries.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6e2TKJutkm9AFvn,study2,Standard,debunk,affirms,The Government is hiding evidence about aliens because they heard radio signals that might be from another planet.,conspiracy_claim,25,40,mostly_false,"The claim asserts that the government is *hiding evidence about aliens* specifically because it has *heard radio signals that might be from another planet*, implying confirmed extraterrestrial origin and a deliberate cover‑up. Multiple official reviews, including the Pentagon’s AARO report, state there is **no evidence** that the U.S. government is concealing alien technology, extraterrestrial life, or validated alien sightings, and no empirical evidence supports assertions of secret programs involving extraterrestrial materials.[4][12] While governments do withhold some UAP/UFO information for national security reasons and may investigate anomalous signals or phenomena, there is no public evidence that they have received confirmed alien radio signals and then hidden this as proof of aliens; such a specific allegation remains largely unsupported and speculative.[4][8][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6e3RxNHL23dNIM4,study2,Standard,debunk,affirms,The government spread COVID-19 to test a new weapon on the population.,conspiracy_claim,5,70,false,"The claim asserts that 'the government' intentionally spread COVID-19 as a test weapon on the population, i.e., a deliberate bioweapon attack. Multiple scientific reviews and official assessments report no evidence that SARS-CoV-2 was engineered or deployed as a weapon, and U.S. intelligence agencies have unanimously rejected the hypothesis that it was deliberately developed as a biological weapon.[1][5][9] Current evidence favors either natural spillover or, more controversially, an accidental lab-related origin in some analyses, but not intentional weaponization or deliberate spread to test a weapon.[1][3][5][11] Given the clear lack of supporting evidence where such evidence should exist and explicit official and scientific statements against the bioweapon theory, the claim as stated is clearly false, though it is in principle empirically checkable through documents, intelligence, and genomic analysis.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6fUKtWlfWMl49r3,study2,Standard,debunk,affirms,The 10% of the richest people in the world are orchestrating government and world power by influencing government officials through election campaign support and financial incentives.,conspiracy_claim,25,40,mostly_false,"There is extensive evidence that a very small ultra‑rich elite exerts disproportionate influence on governments worldwide through campaign financing, lobbying, ownership of media and corporations, and other forms of structural power, and that this undermines democratic equality.[3][6][10][14][15] However, the statement goes much further by claiming that the richest 10% as a group are *orchestrating* governments and world power and are ""actually in charge,"" implying a coordinated, quasi‑centralized control of global governance, which is not supported by empirical research; the rich are heterogeneous, often have conflicting interests, and there is no evidence of a unified secret cabal directing world governments.[8][12] The influence of wealthy elites is therefore real but fragmented and contested, not an organized global orchestration by the entire top 10%.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6fg6SvH1d3pz4xZ,study2,Standard,bunk,affirms,Powerful organizations are secretly working behind the scenes to influence global events.,conspiracy_claim,25,40,mostly_false,"The statement claims that powerful organizations are *secretly* working behind the scenes to influence global events in a coordinated, covert way. It is well documented that powerful organizations, elite networks, and informal groups (e.g., major corporations, intelligence agencies, central banks, forums like the Bilderberg Group or Council on Foreign Relations) influence policy and global outcomes, but much of this influence is exercised through known, publicly observable channels such as lobbying, think tanks, regulatory coordination, and diplomatic fora rather than through a unified secret plot controlling global events.[1][10][14] Evidence for a single or tightly coordinated set of ""secret"" organizations collectively steering global events in a hidden, conspiratorial manner is weak and largely speculative, with reputable analyses stressing that claims about entities like a modern Illuminati or a monolithic deep state controlling the world lack concrete supporting evidence.[3][9] The core allegation of systematic, covert orchestration of global events by powerful organizations, beyond the normal and partly transparent influence of elites and institutions, therefore goes beyond what available evidence supports.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6fuXUt1K4BOkFw8,study2,Standard,bunk,affirms,The federal government is spying on us.,conspiracy_claim,75,80,mostly_true,"Extensive documentation shows that federal agencies, especially the NSA, FBI, and other intelligence and law‑enforcement bodies, engage in broad, often warrantless surveillance of Americans’ communications and commercially available data.[2][3][5][6][10][14][15] While this surveillance is partly authorized by law and not literally omnipresent monitoring of every individual, the claim that the federal government is spying on us in a systemic, rights‑infringing way is largely supported by public evidence of mass and backdoor surveillance programs and large‑scale data acquisition.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6fvx11Ego1lwhy8,study2,Standard,debunk,affirms,"The Clintons were involved in a group that hid their activities from the public, including the murder of a former employee disguised as a street mugging in Washington DC.",conspiracy_claim,0,80,false,"Numerous allegations have been made about the Clintons’ secrecy, donor access, and political networks, but multiple independent investigations over decades have not found credible evidence that they participated in a covert group that murdered a former employee and disguised it as a street mugging in Washington, D.C.[14][15] No reliable reporting or official investigation supports a specific Clinton-linked murder of an employee staged as a mugging, and such a serious crime would be extensively documented and investigated if substantiated, so in the absence of any credible evidence the claim is clearly false as stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6gNjd0SrmgY3oSf,study2,Standard,bunk,affirms,The Coronavirus was created in a Chinese laboratory and could have escaped due to poor security measures or mismanagement.,conspiracy_claim,25,70,mostly_false,"The claim that SARS-CoV-2 was *created* in a Chinese laboratory is not supported by current evidence and contradicts the prevailing scientific consensus, which finds no signs of genetic engineering or artificial construction in the virus’s genome.[5][9][10][11] Multiple genomic analyses and expert reviews indicate that the virus is consistent with natural evolution and zoonotic spillover from animals.[5][10][12] On the narrower question of whether the virus *escaped* from a Wuhan lab due to mismanagement or poor security, intelligence and scientific bodies remain divided and uncertain: WHO-led missions and many virologists judge a lab leak extremely or highly unlikely, favoring a natural origin.[10][12][14] However, several U.S. intelligence assessments, political bodies, and recent government statements consider a research-related lab incident more likely than a natural origin, albeit without direct proof of a specific accident or security failure.[1][3][6][7][8][15] Taken together, the strongest and most direct evidence contradicts the assertion of deliberate laboratory creation, while the escape/mismanagement component remains contested and unresolved, so the overall claim as stated is largely unsupported and leans mostly false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6hyJFuiighQGMny,study2,Standard,bunk,affirms,The government is hiding the existence of underwater humanoids (merfolk) and covering up any evidence found by the public.,conspiracy_claim,0,60,false,"The claim asserts both the real existence of underwater humanoids and a government cover-up of public evidence. The U.S. National Ocean Service (NOAA), the primary government science body for oceans, explicitly states that ""no evidence of aquatic humanoids has ever been found,"" and issued this statement in direct response to mermaid cover-up narratives sparked by the fictional Animal Planet mockumentary ""Mermaids: The Body Found.""[4][5][12] The alleged government cover-up and seized mermaid-related website in that narrative have been investigated and publicly identified as hoax elements tied to piracy enforcement, not evidence suppression about real merfolk.[10][11] There is no credible scientific or documentary evidence of real aquatic humanoids, nor of any coordinated governmental effort to hide such evidence, despite centuries of ocean exploration and modern marine biology, so as stated the claim is clearly false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6j9XNaMiE1QJTN3,study2,Standard,bunk,affirms,The moon landing was faked and was filmed and directed by Stanley Kubrick in a movie studio to get ahead of the USSR in the space race.,conspiracy_claim,0,95,false,"Extensive evidence from telemetry, rock samples, independent tracking (including by the USSR), and later lunar missions confirms that the Apollo moon landings occurred as reported, and no credible evidence supports that they were faked to gain advantage in the space race.[1][6][12] The specific allegation that Stanley Kubrick filmed and directed fake landing footage in a studio has been repeatedly debunked; supposed Kubrick ""confessions"" are from mockumentaries or staged interviews with actors, and Kubrick’s family and reputable fact-checkers have stated he was never involved in such a hoax.[1][3][7][11][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6k8wPMpfw0gd99D,study2,Standard,bunk,affirms,"The COVID-19 virus was a precursor test to observe social effects in preparation for a more deadly, airborne outbreak similar to Ebola.",conspiracy_claim,10,60,false,"The claim asserts that COVID-19 was deliberately released or designed as a ""precursor test"" to study social effects in preparation for a future airborne Ebola-like outbreak, implying a coordinated secret program. There is no credible evidence that SARS‑CoV‑2 was intentionally used as a social experiment or that governments or scientists are preparing an engineered airborne Ebola pandemic; available evidence treats COVID‑19 as a naturally emerging or possibly lab‑related outbreak, not a planned precursor for a deadlier virus. Ebola remains primarily transmitted through direct contact with bodily fluids and is explicitly noted by CDC and WHO as not spreading through the air in the way respiratory viruses like COVID‑19 do, and while scientists study both diseases and hypothetical pandemic threats, this routine research and preparedness does not support the existence of a covert, staged ""test"" outbreak for a future airborne Ebola-like virus.[14][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6kLWv57IMOY3eZE,study2,Standard,bunk,affirms,"The super rich manipulate the stock market by shorting stocks during a downturn and profiting during a recovery, controlling certain industries and shares to maintain their power.",conspiracy_claim,25,70,mostly_false,"The statement alleges that ""the super rich"" as a group systematically manipulate the overall stock market by coordinating shorting in downturns and controlling industries and shares to maintain their power. There is clear evidence that some wealthy individuals and groups have engaged in **specific, illegal stock manipulation schemes**, such as the South Korean ""super-rich"" DI Dongil case and large U.S. pump‑and‑dump operations, where affluent actors colluded to control float, place deceptive orders, and profit from manipulated prices[2][3][9][15]. These are targeted schemes in particular stocks, not proof of a unified, ongoing control of broad market cycles. Research also shows that very wealthy investors can earn excess returns partly due to informational advantages, and large investors use mechanisms like dark pools that reduce transparency but are legal and primarily intended to avoid moving prices, not demonstrably to maintain systemic power[10][11][14][15]. There is no robust evidence that the super rich collectively and covertly orchestrate market-wide downturns and recoveries through coordinated shorting across the market or ""controlling certain industries and shares"" as a continuing global system of power maintenance, and the scale and secrecy implied would make such a scheme highly difficult to sustain without stronger documented exposure. Thus, while isolated conspiracies and abuses by rich actors are well documented, the broad claim of sustained, group-level market control via shorting downturns and engineering recoveries is largely unsupported by available evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6l55IPpEvJftm0h,study2,Standard,debunk,affirms,"The U.S. government is a perpetrator of domestic terrorism, as evidenced by their failure to communicate and prevent the 9/11 attack despite the detectable presence of the planes in U.S. airspace.",conspiracy_claim,25,70,mostly_false,"The 9/11 Commission, congressional inquiries, and multiple independent investigations concluded that U.S. agencies committed serious failures of intelligence sharing, policy, management, and imagination in the lead‑up to 9/11, and that the government ""failed to protect the American people"" and ""failed you"" in preventing the attacks.[1][2][6][7][13][14] However, these investigations found no evidence that the U.S. government intentionally orchestrated or perpetrated the attacks as an act of domestic terrorism; responsibility was attributed to al‑Qaeda and its hijackers, and the documented failures are characterized as incompetence and systemic dysfunction rather than deliberate participation in the plot.[1][2][3][6][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6lV5rdFSwSD7J9T,study2,Standard,debunk,affirms,The right-wing and the wealthy are intentionally causing global destruction to eliminate the weak and leave workers to handle everything.,conspiracy_claim,25,70,mostly_false,"The statement alleges intentional, coordinated destruction by broad political and economic groups to eliminate the weak and leave workers to do everything, which goes well beyond documented evidence. Public reporting does support narrower claims that some right-wing actors, fossil-fuel interests, and wealthy elites obstruct climate action or profit from environmental harm, but not the specific secret extermination plot described here.[1][5][8][12][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6luTgczspNkSqYV,study2,Standard,debunk,affirms,"AI will take over the world by being used in all our homes and potentially implanted in people, as evidenced by Elon Musk's development of a brain chip for AI control.",conspiracy_claim,15,60,mostly_false,"The statement alleges a covert AI-driven takeover and links it to Elon Musk’s brain-chip development as evidence of “AI control,” but the cited materials only show that AI takeover is a speculative scenario and that Neuralink is a brain-computer interface project, not evidence of a secret plot to implant AI and take over the world[1][15]. Public reporting and research instead frame these ideas as conspiracy theories or hypothetical risks, not established facts[3][5][14].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6lz4QVAEWnJS4l3,study2,Standard,bunk,affirms,The government is withholding information about encounters with something from outside of this planet.,official_account,25,100,mostly_false,"Publicly released U.S. government UFO/UAP records acknowledge unresolved sightings but explicitly do not provide evidence of extraterrestrial life or alien technology, and official statements say no government investigation has confirmed non-terrestrial origin.[1][7][9] The broader claim that the government is withholding information about some encounter from outside Earth is not supported by the cited public record as stated, though it remains true that some UAP cases are unresolved.[2][8][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6m1p9q1ncYF2Ud0,study2,Standard,bunk,affirms,The government is developing secret weapons unknown to the public.,conspiracy_claim,75,70,mostly_true,"Modern governments, especially militaries, routinely run classified or 'black budget' programs to develop advanced weapons and related technologies that are not disclosed to the general public, as shown by numerous declassified programs and historical cases.[2][4][7][12] That said, the claim is broad and non-specific about which government, which weapons, and what level of secrecy, so it cannot be verified exhaustively in detail, though the general assertion that governments develop secret weapons unknown to the public is well supported by public evidence.[3][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6mORzPVFyKuGl0M,study2,Standard,debunk,affirms,The use of lockdowns and masks during COVID-19 was partially a government tactic to test the extent of public control and to adopt authoritarian practices.,conspiracy_claim,25,70,mostly_false,"Lockdowns and mask mandates were publicly justified and designed as **public health interventions** to reduce transmission, protect health systems, and save lives, and this rationale is well-documented in government statements, WHO guidance, and epidemiological literature.[1][3][15] There is substantial evidence that some governments – especially authoritarian or authoritarian-leaning leaders – used the COVID-19 crisis and associated emergency measures to **expand power, weaken checks and balances, and increase surveillance**, exploiting public fear and distraction.[1][4][9][10][11][12] However, this is different from the specific allegation that the *primary or partial intent* behind lockdowns and masks generally was to ""test"" how much control over the public they could exert and to adopt authoritarian practices: across democratic states, policy design, timing, and public documentation overwhelmingly reflect disease-control objectives, with authoritarian side-effects and opportunistic abuses emerging in some regimes rather than being a core global purpose.[1][4][9][11][12] Because motives are partly inferential and vary widely by country, the claim is partially checkable via patterns of emergency legislation, surveillance expansion, and human rights reports; these show opportunistic authoritarianism during the pandemic but do not support a broad, global intent that lockdowns and masks were instituted primarily to test or expand authoritarian control.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6n0ejlqiH2DNub7,study2,Standard,bunk,affirms,"A cure for cancer exists, but it is withheld because treating cancer is more profitable than curing it.",conspiracy_claim,10,70,false,"The statement asserts that a general cure for cancer already exists and is being deliberately withheld for profit. Cancer is a highly heterogeneous set of diseases, and experts state there is no universal, hidden cure; finding a single cure for all cancers is scientifically highly unlikely.[1][3][5][11][12] Reputable cancer organizations and fact-checkers explicitly address this conspiracy theory and report that there is no credible evidence that pharmaceutical companies or other actors have discovered a cure and are suppressing it to protect treatment profits.[1][3][5][10][11][12] While specific drugs can be overpriced or offer limited benefit, and some controversial treatments like laetrile are promoted as suppressed “cures” without scientific support, these issues do not amount to evidence of an existing, effective, general cure being intentionally hidden.[4][5][13][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nVk9B9zrAzqC4w,study2,Standard,debunk,affirms,"The moon landings were staged on Earth using mockups and the footage shows inconsistencies, such as no dust on the landing module and no visible stars, suggesting that it was filmed on a set rather than actually happening on the moon.",conspiracy_claim,0,95,false,"The claim that the Apollo moon landings were staged on Earth is contradicted by multiple independent lines of evidence: hundreds of kilograms of lunar rock independently verified as non-terrestrial, retroreflectors and other hardware still detectable on the lunar surface, extensive mission telemetry, and tracking by foreign observatories and Cold War adversaries, all consistent with real lunar missions.[2][3][7][10] The specific ""inconsistencies"" cited in the statement have standard physical explanations: no visible stars in photos are due to camera exposure settings in bright lunar daylight, and observed dust behavior and the lunar module’s exhaust effects are consistent with known physics in a vacuum and the engine’s thrust profile, not signs of a studio set.[3][4][12][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6nVq2EvV85Y3P4F,study2,Standard,bunk,affirms,"The government concealed the true events of the assassination attempt on JFK, indicating that Lee Harvey Oswald did not act alone and there were multiple shooters possibly involving the CIA, Mafia, or Cuban exiles, as suggested by the trajectory showing two different angles.",conspiracy_claim,25,80,mostly_false,"The official investigations, including the Warren Commission, concluded that Lee Harvey Oswald acted alone and that all shots came from the sixth floor of the Texas School Book Depository, with no evidence of involvement by the CIA, Mafia, or Cuban exile groups.[2][10][12][15] A later House Select Committee on Assassinations did find a high probability that two gunmen fired and that Kennedy was probably assassinated as a result of a conspiracy, but it explicitly reported that it could not identify the other gunman or the extent of the conspiracy and found no institutional involvement of the Soviet government or anti-Castro Cuban groups as groups.[5][10][11] Subsequent re‑analyses of acoustical, medical, and ballistic evidence have challenged the HSCA’s two‑gunman conclusion and often support that the evidence is at least consistent with a single shooter, leaving the existence of multiple shooters and specific participation by CIA, Mafia, or Cuban exiles unproven and highly contested.[1][8][9][13][7] The claim that the government concealed the “true events” involving multiple shooters from different angles and specific conspirators therefore goes beyond what existing evidence supports and remains largely speculative.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6oGgrY3lz5cOJNA,study2,Standard,debunk,affirms,"Vaccinations, such as MMR, contribute to autism in children.",official_account,0,100,false,"Large epidemiological studies, systematic reviews, and WHO/CDC-aligned assessments have found no causal association between MMR vaccination and autism. The original 1998 suggestion was later retracted and widely discredited, and subsequent studies did not support the claim.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6oYlFUZr7AP9hDU,study2,Standard,bunk,affirms,Wildfires are intentionally set to increase home construction costs by destroying timber and falsely attributing the cause to climate change.,conspiracy_claim,10,40,false,"The statement alleges a coordinated intentional setting of wildfires to raise home construction costs by destroying timber and then falsely blaming climate change, which would require evidence of organized arson with this specific economic motive and a systematic misattribution of causes. Available evidence attributes increased wildfire activity primarily to factors like climate change, land management, and expansion of housing into fire-prone areas, not to a coordinated plot to manipulate construction costs, and there is no credible documentation of such an organized scheme.[5][9] While large wildfires can affect lumber prices and construction costs, that market effect does not substantiate a deliberate, secret campaign to cause fires for this purpose, so the conspiracy claim as stated is unsupported.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6p6lKb9TAx0UPK6,study2,Standard,debunk,affirms,The world is flat.,official_account,0,100,false,"Extensive observational and experimental evidence shows the Earth is not flat but an approximately spherical, oblate ellipsoid; this includes satellite imagery, circumnavigation, the Earth’s round shadow during lunar eclipses, and geodetic measurements from agencies like NASA and NOAA, all of which directly contradict the claim that the world is flat.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
