response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_6liZq06CQun0G74,study3,Truth-Constrained,debunk,affirms,"The government is hiding evidence of aliens, who are real and may have made contact with us or been reached by us.",conspiracy_claim,25,40,mostly_false,"The claim asserts that the government is actively hiding evidence that aliens are real and have made or received contact with humans. Multiple official investigations and reports, including the U.S. Department of Defense’s All-domain Anomaly Resolution Office (AARO) 2024 historical review, state they found **no empirical evidence** that the U.S. government possesses or is concealing extraterrestrial technology, recovered aliens, or confirmed alien contact, and that most UAP/UFO sightings are misidentifications or experimental human technology[4][8][15]. Whistleblowers and some former officials (e.g., David Grusch, Luis Elizondo) have alleged secret programs and hidden alien craft or biologics, but these claims have not been substantiated by verifiable public evidence, and have been explicitly denied by the Pentagon after review[7][9][15]. Given strong official denials, extensive declassification efforts that have not produced proof of alien contact, and the lack of independently verifiable evidence that such contact has occurred and is being hidden, the specific allegation of a government cover-up of real alien contact is largely unsupported by current public evidence, though not absolutely impossible in principle.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6luDtsx3GUWOF3J,study3,Truth-Constrained,debunk,affirms,The 1969 moon landing was faked by the United States to appear as if they had succeeded in the space race against the Soviet Union.,conspiracy_claim,0,95,false,"The claim that the 1969 Apollo 11 Moon landing was faked by the United States to merely appear to have won the space race is a well-known conspiracy theory, not supported by evidence.[1][3][5] Multiple independent lines of evidence—including telemetry data, thousands of contemporaneous observations and recordings, independently verified lunar rock samples, and subsequent corroborating missions—demonstrate that astronauts did land on the Moon, and detailed scientific and technical analyses have thoroughly debunked all alleged hoax arguments.[2][8][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6mWcimtUnV4bLvD,study3,Truth-Constrained,bunk,affirms,"The 2020 election was rigged to ensure a Democratic victory, with lots of mail-in ballots lost or not delivered and multiple voting machines malfunctioning, casting votes for the opposing party.",conspiracy_claim,0,95,false,"The claim alleges a coordinated rigging of the 2020 U.S. election to ensure a Democratic victory via systemic loss/non‑delivery of mail‑in ballots and widespread voting machine malfunctions changing votes. Extensive investigations, audits, and recounts, along with over 60 court cases (including many before Republican and Trump‑appointed judges), found no evidence of widespread fraud or irregularities that could have changed the outcome of the election.[4][10][15] Federal, state, and local election officials — including the Cybersecurity and Infrastructure Security Agency and Attorney General William Barr — stated there was no evidence that voting systems deleted, lost, or changed votes, or were compromised, and no fraud on a scale that could have affected the result.[7][8][12] Fact‑checking by major news organizations and election experts has similarly found no credible evidence that mail‑in ballots were systematically lost/not delivered or that machines broadly miscast votes for the opposing party, and characterizes such allegations as part of the debunked ""stolen election"" or ""big lie"" narrative.[1][3][5][6][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6mr5MutXeTTogny,study3,Truth-Constrained,bunk,affirms,"The government is hiding evidence of extraterrestrials, their contact, vehicles, and has recovered alien technology, including ancient megaliths and restricted areas at the South Pole linked to these beings.",conspiracy_claim,25,70,mostly_false,"The claim asserts a coordinated government cover-up of recovered extraterrestrial craft, technology, and related sites such as ancient megaliths and restricted areas at the South Pole. Multiple official investigations and recent reviews, including the Pentagon’s All-domain Anomaly Resolution Office (AARO) Historical Record Report and associated statements, report **no verifiable evidence** that the U.S. government has ever had access to, recovered, or reverse-engineered extraterrestrial technology, nor confirmed any UAP sighting as extraterrestrial in origin.[1][7][8] Congressional whistleblower allegations about secret programs and non-human ""biologics"" remain unsubstantiated, and the Defense Department states its inquiries have found no verifiable information supporting such programs.[6] Claims specifically linking ancient megaliths and South Pole restricted areas to aliens are purely speculative and lack empirical support in publicly available evidence, making the overall allegation largely unsupported despite being, in principle, empirically checkable if such evidence existed.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6neX644qUdFZ8iU,study3,Truth-Constrained,bunk,affirms,A small group is operating in secrecy against the public interest.,conspiracy_claim,50,40,mixed_or_unclear,"The statement is very general: secret small groups do exist in some contexts, but the claim that such a group is operating against the public interest is not verifiable without specifying which group and what actions are alleged. Public sources document that some groups and partnerships do operate with secrecy or limited transparency, but that does not by itself establish a covert anti-public-interest plot in the abstract.[2][4][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6ni15JZGMnoGjlH,study3,Truth-Constrained,bunk,affirms,"All diseases on Earth are curable, but we are made to believe they aren't to allow people to profit from others' suffering.",conspiracy_claim,10,85,false,"Public health sources explicitly state that many diseases are not curable, and some have no known cure at all; for example, Cleveland Clinic says “most diseases and conditions aren’t curable,” and lists cancer as not currently curable in general, while other sources note thousands of diseases still lack approved treatments.[14][10][5] The claim that people are being deliberately told otherwise “to allow people to profit” asserts a covert, coordinated suppression of medical truth, but the provided evidence supports the existence of untreated/incurable diseases rather than a secret plot.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6od2BlI1hPP2mQx,study3,Truth-Constrained,bunk,affirms,5G technology harms health.,official_account,75,90,mostly_true,"Extensive reviews by the WHO, national health agencies, and independent scientific bodies report **no confirmed adverse health effects** causally linked to exposure from 5G or other wireless technologies at levels below established international guidelines.[6][5][9][13][15] These bodies agree that the only substantiated effects of radiofrequency fields occur at high exposure levels (tissue heating and nerve stimulation), and current 5G exposures are regulated to remain far below those thresholds.[1][5][15] Some researchers highlight uncertainties and call for precaution, especially regarding long-term and constant exposure, but this reflects incomplete data rather than evidence of harm, so the best available evidence supports the statement that 5G does not harm health under current exposure limits.[3][11][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6pFeGEHtehtcSHO,study3,Truth-Constrained,debunk,affirms,"9/11 was carried out by the government, as evidenced by the unexplained melting of steel beams.",conspiracy_claim,0,95,false,"The statement asserts that the US government carried out the 9/11 attacks and that this is evidenced by supposedly unexplained melting of steel beams. Extensive investigations by the 9/11 Commission, the National Institute of Standards and Technology (NIST), and other expert bodies attribute the attacks to al‑Qaeda terrorists and find no credible evidence that the US government planned or executed them.[1][2][4][9] The specific claim about steel beams is also incorrect: official engineering analyses conclude the towers collapsed because impact damage and fires (reaching around 1,000°C) weakened and warped the steel, not because beams had to melt, and this mechanism is well understood and documented.[2][14] There is therefore strong, directly checkable evidence against both the government‑perpetrated attack allegation and the purported steel‑melting evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6pJNvRGSViwbfrz,study3,Truth-Constrained,debunk,affirms,Lee Harvey Oswald did not act alone in the Kennedy assassination.,conspiracy_claim,50,70,mixed_or_unclear,"The Warren Commission, FBI, Secret Service and later Justice Department reviews all concluded that Lee Harvey Oswald assassinated President Kennedy and that there is no persuasive evidence of a conspiracy or of additional gunmen, supporting the view that he acted alone.[7][10] However, the 1979 House Select Committee on Assassinations found, based largely on then‑interpreted acoustic data, that Kennedy was probably assassinated as a result of a conspiracy and reported a high probability that two gunmen fired at the president, though that acoustic evidence was later challenged and the committee could not identify other conspirators.[3][7][14] Subsequent expert reviews of the acoustic evidence and declassified material have not produced strong, widely accepted proof that Oswald had accomplices, leaving the claim that he did not act alone genuinely unresolved rather than clearly true or false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6pSgztJmXmHQdkI,study3,Truth-Constrained,debunk,affirms,The government and military have been hiding extraterrestrial events for many years.,conspiracy_claim,25,60,mostly_false,"The statement alleges a long‑running government and military cover‑up specifically of *extraterrestrial* events. Multiple official reviews, including the Pentagon’s AARO Historical Record Report and related statements to Congress, report finding **no evidence** that any U.S. government program has confirmed extraterrestrial technology, recovered alien materials, or encountered alien life, and explicitly reject claims of hidden reverse‑engineering programs as unsupported by evidence.[3][5][10][13] Although some whistleblowers and veterans allege such a cover‑up and describe secret programs and recovered non‑human biologics,[6][9][15] these claims have not been substantiated and are directly contradicted by official investigations; moreover, historical work shows many UFO legends were intentionally stoked to conceal human military projects rather than alien events.[2][8][10] Given current public evidence, a deliberate, long‑term cover‑up of genuine extraterrestrial events is largely unsupported, though the claim is partially checkable via declassified records, official reports, and congressional inquiries.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6pbtyTJmogDDkJs,study3,Truth-Constrained,bunk,affirms,"The assassination of John F. Kennedy was orchestrated by multiple individuals or groups, including elements of the US government or organized crime.",conspiracy_claim,25,90,mostly_false,"The claim matches a common conspiracy theory, but the best public evidence does not support the specific allegation that elements of the U.S. government or organized crime orchestrated Kennedy’s assassination. The HSCA concluded Kennedy was probably killed as part of a conspiracy, but it found no sufficient evidence that the CIA, FBI, Secret Service, the Soviet or Cuban governments, or the national syndicate of organized crime were involved[4], while other summaries note the Warren Commission said Oswald acted alone[10].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6q1yfr9K1ALKap4,study3,Truth-Constrained,debunk,affirms,"JFK was shot by someone other than Lee Harvey Oswald, involving another shooter.",conspiracy_claim,50,80,mixed_or_unclear,"The 1964 Warren Commission and subsequent official reviews have consistently concluded that Lee Harvey Oswald fired the shots that killed President Kennedy and acted alone, rejecting evidence of another shooter.[5][6][13] However, the 1979 House Select Committee on Assassinations found, based largely on then-available acoustic analysis, a high probability that two gunmen fired at Kennedy and that he was ""probably assassinated as a result of a conspiracy,"" while acknowledging it could not identify any other gunman.[8][15] Later re-evaluations have called that acoustic evidence into question, and no definitive physical or documentary proof of a second shooter has emerged, leaving the claim of another gunman empirically uncertain and contested rather than clearly true or false.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6q3RNo6Zi4RJGIR,study3,Truth-Constrained,debunk,affirms,The government was aware that the 9/11 terrorist attacks would happen and intentionally did nothing to prevent them.,conspiracy_claim,10,80,false,"Multiple official investigations, including the 9/11 Commission, found that while U.S. intelligence and policymakers were broadly aware that al‑Qaeda intended to carry out major attacks and ""the system was blinking red"" in mid‑2001, they did not possess specific, actionable foreknowledge of the 9/11 plot and failed primarily through misjudgment, poor coordination, and inability to ""connect the dots,"" not through a deliberate decision to allow the attacks to happen.[5][10][13] No credible evidence has emerged that the government knew the 9/11 attacks, as executed (targets, date, method), would occur and *intentionally* chose not to prevent them, and extensive post‑event scrutiny has not substantiated such a deliberate stand‑down or complicity.[1][2][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6q96q1Axo8HunUZ,study3,Truth-Constrained,debunk,affirms,"The moon landing was faked by the government to make it look real, allowing the US to claim victory in the Cold War.",conspiracy_claim,0,95,false,"The claim that the U.S. government faked the Apollo Moon landings to make them look real and secure victory in the Cold War is a well‑known conspiracy theory that has been extensively investigated and debunked by scientific, photographic, and independent third‑party evidence.[1][4][10] Multiple lines of evidence—including 382 kg of lunar rock independently tested worldwide, retroreflectors still used for laser ranging, high‑resolution images of Apollo landing sites from later U.S., Chinese, Indian and Japanese spacecraft, and detailed mission telemetry and recordings—confirm that humans did land on the Moon, while major scientific bodies explicitly state that all hoax arguments have been discredited.[1][2][5][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6qIiTo9CZLZK85O,study3,Truth-Constrained,debunk,affirms,"The moon landing in 1969 was staged by the U.S. government to win the Space Race against the Soviet Union, with the footage filmed on a movie set.",conspiracy_claim,0,95,false,"Extensive evidence confirms that the 1969 Apollo 11 mission landed humans on the Moon, including thousands of photos and hours of video, detailed engineering and mission records, and 382 kg of lunar rock that have been independently tested and verified as of lunar origin by laboratories worldwide[6]. Claims that the landing was staged on a movie set to win the Space Race are part of well-documented moon landing conspiracy theories and rely on perceived anomalies in imagery (such as flag motion, lack of stars, crosshair artifacts), all of which have been repeatedly and scientifically debunked[1][2][5][6][8][9].",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6qmxjQQHabxyHiZ,study3,Truth-Constrained,debunk,affirms,Shoeless Joe Jackson participated in throwing the 1919 World Series.,conspiracy_claim,50,85,mixed_or_unclear,"Shoeless Joe Jackson was among eight White Sox players accused, banned by MLB, and widely described in historical accounts as having been involved in the conspiracy to throw the 1919 World Series, including accepting $5,000 from gamblers and admitting to a grand jury that he agreed to the fix.[3][13][14][15] However, he was acquitted in court, played exceptionally well in the Series (leading both teams statistically and committing no errors), and later consistently denied participating in intentionally losing games, while some testimony and modern analyses argue there is no proof he actually helped throw the Series, leaving historians divided on the extent of his active participation.[1][6][10][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6qvNF4Tsrn3LMnI,study3,Truth-Constrained,debunk,affirms,A deep state organization is controlled by the richest individuals in the world.,conspiracy_claim,25,40,mostly_false,"The claim asserts a unified, organized 'deep state' that is *controlled* by the richest individuals in the world. Public evidence does show that wealthy individuals and corporate interests exert strong, sometimes disproportionate influence over policy and politics, and some scholars describe modern systems as oligarchic or plutocratic.[11][15] However, there is no credible, documented evidence of a single covert deep state organization centrally controlled by the world’s richest people as a coordinated entity. Existing analyses of the 'deep state' typically refer either to entrenched bureaucracies and security agencies or to diffuse networks of public–private elites, not a singular organization under the direct control of the richest individuals.[11][15] This makes the specific control claim largely unsupported, though influence by wealthy elites is well evidenced; the idea of a unified deep state run by them is only weakly checkable and not substantiated by mainstream empirical research.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6qwpcw0iOuub0AU,study3,Truth-Constrained,bunk,affirms,Elvis is still alive and hiding from the mob.,conspiracy_claim,0,80,false,"The claim that Elvis is still alive and hiding from the mob is a classic Elvis death-conspiracy theory, asserting that he faked his 1977 death to escape Mafia reprisals or a criminal organization such as “The Fraternity.”[1][2][9][13] Medical records, the coroner’s report, and multiple eyewitness accounts from Graceland in August 1977 all document Elvis Presley’s death at age 42, and extensive review of FBI files has found no evidence he went into hiding or entered witness protection to avoid the mob.[2][8] To maintain such a hoax would require the long-term silence of hundreds or thousands of people, which is implausible and unsupported by any credible corroborating evidence.[2][8]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6rNhFy70DLOdvQE,study3,Truth-Constrained,bunk,affirms,Area 51 contains advanced technology and aliens.,conspiracy_claim,10,70,false,"Area 51 is a secretive U.S. Air Force installation used for testing advanced but terrestrial military aircraft and technologies, and declassified records link many UFO sightings to test flights of planes like the U-2 rather than alien craft.[1][3][10][13] Multiple credible sources, including the CIA and expert historians, report that there is no evidence of extraterrestrial spacecraft, alien bodies, or alien technology being stored or studied at Area 51, nor any verified proof of aliens there.[1][6][10][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6rUyPcsNOyycqWX,study3,Truth-Constrained,debunk,affirms,Rich people are controlling our government.,conspiracy_claim,50,60,mixed_or_unclear,"The statement asserts that rich people *are controlling* the government, which implies a decisive, overarching rule by wealthy elites rather than significant influence. Political science concepts like plutocracy and oligarchy describe systems where the wealthy have disproportionate power and can strongly shape laws and regulations, and multiple analyses (e.g., Oxfam reports, academic work on oligarchy, and investigative journalism) document that ultra-wealthy individuals and corporations exert major, often dominant influence over policy-making in the U.S. and other countries.[1][2][4][8][9][12][13][14][15] However, public evidence does not show that rich people uniformly and exclusively control government in a literal sense—formal democratic institutions, elections, and other interest groups still matter, and the degree of control varies by country and context—so the strong claim of full control over “our government” is only partly supported and remains broader than what can be empirically demonstrated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6rql2O5ULywAcy0,study3,Truth-Constrained,bunk,affirms,The United States government had prior knowledge of the events leading up to 9/11.,conspiracy_claim,25,80,mostly_false,"Official investigations, including the 9/11 Commission and the Joint Congressional Inquiry, found that U.S. intelligence agencies had **general prior knowledge** that al‑Qaeda was planning major attacks and might use hijacked aircraft, but **did not have specific prior knowledge** of the time, place, or operational details of the 9/11 plot.[2][6][10][14] The claim as typically understood in conspiracy discourse—that ""the United States government"" knew the concrete events leading up to 9/11 and thus had actionable foreknowledge of the attacks themselves—is not supported; evidence instead shows fragmented, nonspecific warnings, bureaucratic failures, and misinterpretation of threats rather than clear advance knowledge of the 9/11 hijackings.[6][10][11][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6ruwr2N1wYOZVYV,study3,Truth-Constrained,debunk,affirms,Intelligence agencies were involved in the assassination of JFK.,conspiracy_claim,25,80,mostly_false,"Multiple official investigations, including the Warren Commission and the House Select Committee on Assassinations, explicitly concluded that U.S. intelligence agencies (CIA, FBI, Secret Service) were not involved in the assassination of JFK.[3][10][13] While there is extensive documentation of intelligence failures, withheld information, and CIA activities around Oswald, scholars note that alleged CIA involvement in the killing itself remains unproven and is likely incapable of definitive proof either way.[1][5][11] The best available public evidence therefore supports that intelligence agencies were not directly involved in carrying out the assassination, even though their conduct around the event and subsequent investigations was often misleading or deficient.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6rvH21VMn3JHGLA,study3,Truth-Constrained,debunk,affirms,The lunar landing in 1969 was staged somewhere in the western area of the United States.,conspiracy_claim,0,95,false,"Extensive independent evidence confirms that Apollo 11 astronauts landed on the Moon in July 1969, including high‑resolution Lunar Reconnaissance Orbiter images of the Apollo 11 landing site showing hardware and tracks, laser ranging off retroreflectors left on the lunar surface, and hundreds of kilograms of lunar rock studied worldwide that match no terrestrial geology.[1][5][8][12][13][14] No credible evidence supports that the landing was staged in the western United States or anywhere on Earth, while multiple third‑party space agencies and observatories have independently validated NASA’s account, making the staging claim empirically refuted.[1][8][12][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6sc3aDfDb1G5NxM,study3,Truth-Constrained,debunk,affirms,5G networks are used to control people's minds and spread diseases.,conspiracy_claim,0,95,false,"Scientific reviews and expert analyses find no evidence that 5G frequencies can control human minds, noting that human brain activity is in the low Hz range while 5G operates in the GHz range with no plausible mechanism for thought manipulation.[6][10] Similarly, health and technology fact-checks identify claims that 5G spreads diseases (including COVID-19) as baseless conspiracy theories with no epidemiological or biological support.[5][15]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6uCCloFvXveSQu7,study3,Truth-Constrained,bunk,affirms,"Jesus was married and had at least one child during the 30 years before he started preaching, which the early church hid to suppress information about his personal life.",conspiracy_claim,20,70,mostly_false,"No canonical gospel, New Testament document, or early Christian text mentions Jesus having a wife or children, and scholars across traditions note that all early sources are completely silent about Jesus being married or having offspring.[1][5][6][13] Claims based on later manuscripts or sensational books (e.g., the so‑called 'lost gospel' or similar texts) are judged by mainstream historians and biblical scholars to have no credibility as evidence that Jesus was married with children, and there is likewise no evidence of an organized early church cover‑up of such a family life.[3][5][8][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6uEAeBJmeSmr8BP,study3,Truth-Constrained,debunk,unclear,Voter fraud influenced the 2020 presidential election.,conspiracy_claim,25,100,mostly_false,"Public investigations, court rulings, and post-election reviews found no evidence that voter fraud was widespread enough to affect the 2020 presidential result, and AP’s review found fewer than 475 possible fraud cases across six contested states—far below what would be needed to change the outcome.[1][5][7][11] Isolated fraud cases existed, but the claim that voter fraud influenced the election as a whole is not supported by the evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6wGikpVboO5d9Cz,study3,Truth-Constrained,bunk,affirms,Aliens exist and have visited Earth.,conspiracy_claim,25,60,mostly_false,"The statement makes two claims: that extraterrestrial aliens exist and that they have visited Earth. As of now, no scientifically supported evidence of extraterrestrial life has been discovered, and major agencies such as NASA explicitly state that we have not yet found evidence for aliens or for extraterrestrial contact with Earth.[8][2][11][14] While many scientists consider alien life elsewhere in the universe probable on statistical grounds, this is an inference from probability rather than direct evidence, and there is no credible, verifiable proof that aliens have visited Earth.[9][14] Therefore, the visitation component is clearly unsupported, and the existence component is still unconfirmed, making the overall claim mostly false given current public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6wmp2B52rE1rvvg,study3,Truth-Constrained,bunk,affirms,"The High-frequency Active Auroral Research Program facility in Alaska is secretly used to control the weather, trigger earthquakes, and perform mind control.",conspiracy_claim,0,90,false,"HAARP is documented by official project descriptions and independent scientific sources as an ionospheric research facility studying upper-atmosphere physics and impacts on communications, not as a system for operational weather control, earthquake triggering, or mind control.[1][3][9][13] Scientific analyses and expert commentary state that HAARP’s radio frequencies are not absorbed in the weather-forming layers of the atmosphere, its power and coupling to the solid Earth are far too small to induce earthquakes, and its emissions at ionospheric altitudes are far weaker at ground level than everyday devices, with no credible evidence of any mind-control capability, and no documented instances of such uses despite extensive scrutiny.[3][4][5][7][11][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6y8H8vgOAUT3Ghh,study3,Truth-Constrained,debunk,affirms,A secret group within the government orchestrated the events of 9/11 to justify increased military action and surveillance.,conspiracy_claim,5,80,false,"The claim matches common 9/11 'inside job' and MIHOP/LIHOP conspiracy theories alleging that secret U.S. government actors orchestrated or allowed the attacks as a pretext for war and expanded surveillance.[2][7][13][15] Extensive investigations, including the 9/11 Commission Report, multiple U.S. government inquiries, and independent expert reviews, attribute the attacks to al-Qaeda and have found no evidence that a secret group within the U.S. government planned or orchestrated them or deliberately let them happen for policy goals.[2][3][4][5] While subsequent policies (wars in Afghanistan/Iraq, Patriot Act, expanded surveillance) did follow 9/11, this temporal and political linkage does not constitute evidence that the attacks were secretly orchestrated for that purpose, and available evidence directly contradicts the conspiracy allegation.[2][3][4]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_6zt1T5lIH3Eggox,study3,Truth-Constrained,bunk,affirms,NASA never went to the moon and the moon landings could have been fabricated using Hollywood props and technology.,conspiracy_claim,0,95,false,"Extensive independent evidence confirms that NASA conducted multiple successful crewed moon landings, including Apollo missions that left hardware and retroreflectors on the lunar surface, which are still observable and usable for laser ranging today.[1][6][9] Apollo missions returned hundreds of kilograms of lunar rocks whose unique composition has been repeatedly verified by laboratories worldwide as of lunar origin, and high‑resolution images from later U.S., Chinese, Indian, and Japanese spacecraft clearly show Apollo landing sites, equipment, and even astronaut tracks, leaving no credible support for a Hollywood-style fabrication.[6][8][12]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_707aartu7KvEQME,study3,Truth-Constrained,bunk,affirms,The CIA was involved in the assassination of JFK.,conspiracy_claim,25,80,mostly_false,"Multiple official investigations, including the Warren Commission and the House Select Committee on Assassinations, explicitly concluded that the CIA was *not* involved in the assassination of President Kennedy and found no evidence that Lee Harvey Oswald had a relationship with the Agency.[7][11] While later document releases and scholarly work show CIA misconduct and cover‑ups around its own activities and knowledge of Oswald, they have not produced evidence that the CIA planned, directed, or carried out the assassination itself, and legal and historical analyses emphasize that claims of CIA involvement remain unproven and likely unprovable.[2][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_708YpZDx2J0jmbY,study3,Truth-Constrained,debunk,affirms,The voting system is rigged.,conspiracy_claim,25,70,mostly_false,"Taken as a broad claim that the overall voting system is systematically ""rigged"" in the sense of coordinated large‑scale fraud or outcome manipulation, available evidence in the U.S. and other established democracies does not support this assertion. Major studies, investigations, and court decisions consistently find that voter fraud and large‑scale rigging are extremely rare and not at levels that could broadly invalidate election results, and security reviews of voting systems (including Dominion and other machines after 2020) have found no evidence of systemic manipulation.[2][3][7][8][12] While there are documented problems such as gerrymandering, voter suppression, and structural biases that can disadvantage participation and equality, these are better characterized as legal and institutional distortions rather than proof that the entire voting system is covertly rigged in the conspiratorial sense implied by the statement.[3][8][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_70mG4UcleLcsKo9,study3,Truth-Constrained,debunk,affirms,"Big Pharma is a racket, using methods to make people sick in order to profit.",conspiracy_claim,25,70,mostly_false,"The statement alleges that the pharmaceutical industry systematically uses methods to *make people sick* in order to profit, implying deliberate, coordinated harm to public health as a core business strategy. There is extensive documented evidence of serious misconduct by multiple large pharmaceutical companies, including deceptive marketing, concealment or downplaying of risks, manipulation or selective reporting of trial data, illegal kickbacks, and other fraud, all of which can and sometimes do result in patients being harmed while companies profit.[2][3][8][9][13][14][15] However, this is different from a coordinated industry-wide scheme to intentionally make people sick: most approved drugs undergo regulated clinical trials and are developed to treat or prevent disease, and when major harms are discovered, drugs are often withdrawn or restricted and companies face large settlements and fines.[3][5][8][13] The broad claim that Big Pharma as a whole is a racket whose deliberate method is to make people sick to profit overstates the evidence and treats documented profit-driven misconduct and regulatory failures as proof of an organized strategy to induce illness, which current public evidence does not support at that sweeping level.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_716hgdWDPTkkkYS,study3,Truth-Constrained,debunk,affirms,NASA fabricated the 1969 Apollo 11 moon landing and subsequent Apollo missions.,conspiracy_claim,0,95,false,"The claim that NASA fabricated the Apollo 11 and subsequent Apollo moon landings is contradicted by extensive independent evidence, including hundreds of kilograms of lunar rock samples verified by laboratories worldwide, laser ranging experiments using retroreflectors left on the lunar surface, and imagery of Apollo landing sites from later spacecraft operated by multiple countries.[6][7][5][4] Moon-landing hoax theories have been repeatedly analyzed and debunked by scientific bodies and historians, and are regarded as fringe views with no supporting empirical evidence.[3][8][1]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_71hc1Yjq4lJfzxD,study3,Truth-Constrained,debunk,affirms,Marilyn Monroe was killed by the government or a government agency.,conspiracy_claim,10,70,false,"Marilyn Monroe’s death on August 4–5, 1962 was officially ruled a **probable suicide by barbiturate overdose** by the Los Angeles County coroner, based on toxicology findings and her documented history of depression and suicidality.[1][5] Subsequent reviews, including a 1982 re‑examination by the Los Angeles County District Attorney, found **no credible evidence of murder or government involvement** and declined to open a criminal case.[1][13] While numerous theories allege that the CIA, FBI, or other government actors killed her, these accounts are explicitly described even by their proponents as speculative and unsupported, and multiple forensic and historical analyses over decades have uncovered no substantiating evidence.[6][7][13] In light of extensive investigation and the lack of corroboration where it should exist (e.g., documents, witnesses, forensic inconsistencies), the claim that Monroe was killed by the government or a government agency is best assessed as clearly false based on available public evidence.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_71p8UOMG0HRnV8a,study3,Truth-Constrained,bunk,affirms,Covid was intentionally released.,conspiracy_claim,10,90,false,"The statement asserts an intentional release, which is a specific covert-plot claim. Public evidence does not support deliberate release: the U.S. intelligence community judged the virus was not developed as a biological weapon, and scientific reviews report no evidence for intentional release; the strongest mainstream alternative remains natural spillover or, at most, an accidental lab leak.[10][5][4]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_71shtOlMlXbFLXr,study3,Truth-Constrained,bunk,affirms,The 2025 election was tampered with to help Trump win.,conspiracy_claim,25,80,mostly_false,"The statement asserts that the 2025 election was tampered with in a way that altered the result to help Trump win. Public reporting documents aggressive and in many cases likely illegal efforts by the Trump administration to change election rules, purge voter rolls, attack mail voting, and usurp control of election systems through executive orders and administrative pressure campaigns.[1][3][7][9][10][11] However, there is no credible evidence in the available record that the 2025 election outcome itself was procedurally corrupted or that ballots or vote counts were directly tampered with to secure Trump's victory, and courts have blocked many of the most extreme measures.[1][7] The claim of successful tampering to make Trump win goes beyond documented attempts to manipulate the electoral environment and is not supported by empirical evidence, though the underlying concern about efforts to tilt the system is partially grounded.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
